Habit,Source App,Completion Criteria,Base Tokens,7-Day Streak,30-Day Streak,Streak Bonus (7d),Streak Bonus (30d)
🧘 Meditation,Habit Garden,5+ minutes,2,10,25,+8,+23
💪 Exercise,TrainLog,20+ min OR 5+ intensity,3,15,40,+12,+37
🍳 Breakfast,Dishrated,Health score ≥ 5/10,1,8,20,+7,+19
🥗 Lunch,Dishrated,Health score ≥ 5/10,1,8,20,+7,+19
🍽️ Dinner,Dishrated,Health score ≥ 5/10,1,8,20,+7,+19
📋 Planning,Habit Garden,3+ big wins logged,2,12,30,+10,+28
🙏 Gratitude,Habit Garden,3 things grateful for,2,12,30,+10,+28
🌙 Sleep,Habit Garden,7+ hours logged,2,12,30,+10,+28
🤸 Stretching,DDHG Native,10+ minutes logged,1,7,18,+6,+17
TOTALS (Base),All Apps,All 9 habits,16,95,243,+79,+227
Daily Economy (No Streaks),All Apps,All 9 habits complete,16 tokens/day,480 tokens/month,,
Daily Economy (7-day avg),All Apps,All 9 habits + avg 7d streak,60 tokens/day,1800 tokens/month,,
Daily Economy (15-day avg),All Apps,All 9 habits + avg 15d streak,120 tokens/day,3600 tokens/month,,
Daily Economy (30-day max),All Apps,All 9 habits + all 30d streaks,248 tokens/day,7440 tokens/month,,